date,venue_id,predicted_revenue,weather_score,local_event,promotion,opening_hours,staff_hours,suggested_staff_hours_centre,suggested_staff_hours_min,suggested_staff_hours_max
2025-01-05,V1,22712.07,0.5,0,0,83,50.3,45.4,40.9,50.0
2025-01-12,V1,22946.42,0.5,0,0,83,50.3,45.9,41.3,50.5
2025-01-19,V1,24100.62,0.5,0,0,83,50.3,48.2,43.4,53.0
2025-01-26,V1,23752.08,0.5,0,0,83,50.3,47.5,42.8,52.3
2025-02-02,V1,24210.57,0.5,0,0,83,50.3,48.4,43.6,53.3
2025-02-09,V1,24357.9,0.5,0,0,83,50.3,48.7,43.8,53.6
2025-02-16,V1,24324.56,0.5,0,0,83,50.3,48.6,43.8,53.5
2025-02-23,V1,24269.19,0.5,0,0,83,50.3,48.5,43.7,53.4
2025-03-02,V1,24334.67,0.5,0,0,83,50.3,48.7,43.8,53.5
2025-03-09,V1,24418.15,0.5,0,0,83,50.3,48.8,44.0,53.7
2025-03-16,V1,24267.3,0.5,0,0,83,50.3,48.5,43.7,53.4
2025-03-23,V1,24248.52,0.5,0,0,83,50.3,48.5,43.6,53.3
2025-01-05,V2,22313.62,0.5,0,0,60,49.7,44.6,40.2,49.1
2025-01-12,V2,22886.1,0.5,0,0,60,49.7,45.8,41.2,50.3
2025-01-19,V2,23487.46,0.5,0,0,60,49.7,47.0,42.3,51.7
2025-01-26,V2,24034.51,0.5,0,0,60,49.7,48.1,43.3,52.9
2025-02-02,V2,24425.67,0.5,0,0,60,49.7,48.9,44.0,53.7
2025-02-09,V2,24558.89,0.5,0,0,60,49.7,49.1,44.2,54.0
2025-02-16,V2,24472.88,0.5,0,0,60,49.7,48.9,44.1,53.8
2025-02-23,V2,24569.15,0.5,0,0,60,49.7,49.1,44.2,54.1
2025-03-02,V2,24549.88,0.5,0,0,60,49.7,49.1,44.2,54.0
2025-03-09,V2,24631.22,0.5,0,0,60,49.7,49.3,44.3,54.2
2025-03-16,V2,24553.76,0.5,0,0,60,49.7,49.1,44.2,54.0
2025-03-23,V2,24524.66,0.5,0,0,60,49.7,49.0,44.1,54.0
2025-01-05,V3,22925.62,0.5,0,0,83,41.4,45.9,41.3,50.4
2025-01-12,V3,22167.21,0.5,0,0,83,41.4,44.3,39.9,48.8
2025-01-19,V3,22222.84,0.5,0,0,83,41.4,44.4,40.0,48.9
2025-01-26,V3,20785.6,0.5,0,0,83,41.4,41.6,37.4,45.7
2025-02-02,V3,20871.72,0.5,0,0,83,41.4,41.7,37.6,45.9
2025-02-09,V3,20806.14,0.5,0,0,83,41.4,41.6,37.5,45.8
2025-02-16,V3,20563.54,0.5,0,0,83,41.4,41.1,37.0,45.2
2025-02-23,V3,20456.39,0.5,0,0,83,41.4,40.9,36.8,45.0
2025-03-02,V3,20459.75,0.5,0,0,83,41.4,40.9,36.8,45.0
2025-03-09,V3,20484.17,0.5,0,0,83,41.4,41.0,36.9,45.1
2025-03-16,V3,20062.53,0.5,0,0,83,41.4,40.1,36.1,44.1
2025-03-23,V3,19806.03,0.5,0,0,83,41.4,39.6,35.7,43.6
2025-01-05,V4,23250.12,0.5,0,0,73,42.8,46.5,41.9,51.2
2025-01-12,V4,22408.74,0.5,0,0,73,42.8,44.8,40.3,49.3
2025-01-19,V4,22595.96,0.5,0,0,73,42.8,45.2,40.7,49.7
2025-01-26,V4,22017.35,0.5,0,0,73,42.8,44.0,39.6,48.4
2025-02-02,V4,21380.54,0.5,0,0,73,42.8,42.8,38.5,47.0
2025-02-09,V4,21196.0,0.5,0,0,73,42.8,42.4,38.2,46.6
2025-02-16,V4,21155.01,0.5,0,0,73,42.8,42.3,38.1,46.5
2025-02-23,V4,20891.59,0.5,0,0,73,42.8,41.8,37.6,46.0
2025-03-02,V4,20702.06,0.5,0,0,73,42.8,41.4,37.3,45.5
2025-03-09,V4,20631.81,0.5,0,0,73,42.8,41.3,37.1,45.4
2025-03-16,V4,20570.4,0.5,0,0,73,42.8,41.1,37.0,45.3
2025-03-23,V4,20482.57,0.5,0,0,73,42.8,41.0,36.9,45.1
2025-01-05,V5,18024.52,0.5,0,0,74,33.1,36.0,32.4,39.7
2025-01-12,V5,17871.04,0.5,0,0,74,33.1,35.7,32.2,39.3
2025-01-19,V5,18033.75,0.5,0,0,74,33.1,36.1,32.5,39.7
2025-01-26,V5,18072.17,0.5,0,0,74,33.1,36.1,32.5,39.8
2025-02-02,V5,17896.87,0.5,0,0,74,33.1,35.8,32.2,39.4
2025-02-09,V5,17975.2,0.5,0,0,74,33.1,36.0,32.4,39.5
2025-02-16,V5,17950.05,0.5,0,0,74,33.1,35.9,32.3,39.5
2025-02-23,V5,17984.82,0.5,0,0,74,33.1,36.0,32.4,39.6
2025-03-02,V5,18042.51,0.5,0,0,74,33.1,36.1,32.5,39.7
2025-03-09,V5,18026.97,0.5,0,0,74,33.1,36.1,32.4,39.7
2025-03-16,V5,17992.8,0.5,0,0,74,33.1,36.0,32.4,39.6
2025-03-23,V5,17970.73,0.5,0,0,74,33.1,35.9,32.3,39.5
