date,venue_id,revenue,staff_hours,weather_score,local_event,promotion,opening_hours,week_of_year
2023-12-24,V3,24678.94,57.9,0.5,0,0,67,51
2023-12-31,V3,22693.47,41.5,0.5,0,0,66,52
2024-01-07,V3,26539.24,45.3,0.0,0,1,80,1
2024-01-14,V3,23890.08,57.5,0.5,0,0,81,2
2024-01-21,V3,26750.35,57.0,1.0,0,0,71,3
2024-01-28,V3,19814.0,45.8,0.0,0,0,82,4
2024-02-04,V3,31276.3,66.5,0.5,1,0,72,5
2024-02-11,V3,25502.07,52.8,0.5,0,0,67,6
2024-02-18,V3,27820.55,53.6,1.0,0,0,73,7
2024-02-25,V3,22714.39,48.0,0.5,0,0,84,8
2024-03-03,V3,27582.01,52.5,0.5,0,0,82,9
2024-03-10,V3,25691.39,57.2,0.5,0,0,71,10
2024-03-17,V3,35760.64,68.9,1.0,0,1,75,11
2024-03-24,V3,26685.63,53.3,0.5,0,0,62,12
2024-03-31,V3,34282.8,60.6,0.5,0,1,81,13
2024-04-07,V3,23716.13,47.8,0.0,0,1,79,14
2024-04-14,V3,21634.83,43.5,0.0,0,0,61,15
2024-04-21,V3,24895.75,39.9,0.0,0,0,87,16
2024-04-28,V3,26730.09,52.3,0.5,0,0,88,17
2024-05-05,V3,25158.71,50.0,0.5,0,0,61,18
2024-05-12,V3,25678.69,50.1,1.0,0,0,68,19
2024-05-19,V3,23998.85,48.8,0.0,0,0,66,20
2024-05-26,V3,30435.42,58.3,0.5,0,1,66,21
2024-06-02,V3,37946.7,80.8,0.5,0,1,64,22
2024-06-09,V3,28755.76,51.7,0.0,0,0,73,23
2024-06-16,V3,32686.2,67.3,1.0,0,0,80,24
2024-06-23,V3,28897.66,60.4,0.5,0,0,77,25
2024-06-30,V3,25060.88,60.4,0.0,0,0,76,26
2024-07-07,V3,33114.53,69.0,1.0,0,0,63,27
2024-07-14,V3,42853.34,84.7,0.5,0,1,88,28
2024-07-21,V3,40366.76,78.8,1.0,0,1,68,29
2024-07-28,V3,38036.88,82.1,1.0,0,0,87,30
2024-08-04,V3,36943.93,73.2,1.0,0,0,87,31
2024-08-11,V3,34623.56,70.2,0.0,0,1,67,32
2024-08-18,V3,34866.07,58.4,0.0,1,0,80,33
2024-08-25,V3,49418.27,96.7,1.0,1,1,78,34
2024-09-01,V3,25970.99,58.5,0.0,0,0,69,35
2024-09-08,V3,26175.44,51.8,0.5,0,0,89,36
2024-09-15,V3,33771.05,72.2,1.0,1,0,69,37
2024-09-22,V3,29709.79,64.8,1.0,0,0,75,38
2024-09-29,V3,30369.2,56.8,0.0,1,0,82,39
2024-10-06,V3,25595.06,49.5,0.5,0,0,79,40
2024-10-13,V3,26838.71,59.4,0.0,0,1,62,41
2024-10-20,V3,27916.52,63.9,1.0,0,0,80,42
2024-10-27,V3,28148.24,54.5,1.0,0,0,71,43
2024-11-03,V3,24027.94,47.6,1.0,0,0,72,44
2024-11-10,V3,28066.93,51.4,1.0,0,1,78,45
2024-11-17,V3,23655.64,38.5,0.5,0,0,62,46
2024-11-24,V3,26857.3,47.6,0.5,0,1,64,47
2024-12-01,V3,19611.93,36.1,0.0,0,0,60,48
2024-12-08,V3,25604.94,58.4,1.0,0,0,80,49
2024-12-15,V3,23068.64,46.6,0.0,0,0,79,50
2024-12-22,V3,28771.75,59.6,1.0,0,1,84,51
2024-12-29,V3,20692.21,41.4,0.5,0,0,83,52
2023-01-01,V4,19924.42,31.0,0.5,0,0,85,52
2023-01-08,V4,21726.29,37.5,0.5,0,0,63,1
2023-01-15,V4,27242.34,51.0,0.5,0,1,62,2
2023-01-22,V4,25362.35,58.5,0.5,0,0,61,3
2023-01-29,V4,20621.96,39.0,0.0,0,0,78,4
2023-02-05,V4,25701.95,50.4,1.0,0,0,78,5
2023-02-12,V4,28076.0,60.6,0.5,0,0,79,6
2023-02-19,V4,23908.08,49.1,0.0,0,0,79,7
2023-02-26,V4,32632.9,65.5,0.5,0,1,68,8
2023-03-05,V4,24873.22,40.9,0.0,0,0,81,9
2023-03-12,V4,28137.64,49.8,0.0,0,1,73,10
2023-03-19,V4,28363.92,63.9,0.5,0,0,64,11
2023-03-26,V4,39550.89,83.0,0.0,1,1,83,12
2023-04-02,V4,25291.54,51.2,0.0,0,0,79,13
2023-04-09,V4,22718.71,40.7,0.0,0,0,87,14
2023-04-16,V4,32638.54,68.8,1.0,0,1,69,15
2023-04-23,V4,23791.05,52.0,0.0,0,1,77,16
2023-04-30,V4,29030.34,58.8,0.5,0,1,83,17
2023-05-07,V4,30287.12,56.0,1.0,0,0,83,18
2023-05-14,V4,27024.37,48.7,1.0,0,0,85,19
2023-05-21,V4,37330.28,70.6,0.5,1,1,88,20
2023-05-28,V4,27172.15,47.4,1.0,0,0,88,21
2023-06-04,V4,31519.05,58.9,0.5,0,0,61,22
2023-06-11,V4,39023.77,77.3,0.5,1,0,75,23
2023-06-18,V4,33998.94,64.4,1.0,0,0,71,24
2023-06-25,V4,32188.43,60.4,1.0,0,0,76,25
2023-07-02,V4,27215.29,56.7,0.0,0,0,81,26
2023-07-09,V4,35245.28,66.8,0.0,0,1,87,27
2023-07-16,V4,31761.03,52.9,1.0,0,0,65,28
2023-07-23,V4,32016.36,56.8,0.5,0,0,70,29
2023-07-30,V4,31993.66,57.1,0.0,0,0,80,30
2023-08-06,V4,38202.32,79.7,0.0,0,1,87,31
2023-08-13,V4,47697.29,89.0,0.5,1,1,77,32
2023-08-20,V4,30331.02,65.4,0.5,0,0,87,33
2023-08-27,V4,51012.37,109.1,1.0,1,1,68,34
2023-09-03,V4,32747.39,71.4,1.0,1,0,80,35
2023-09-10,V4,32303.95,66.0,1.0,0,1,86,36
2023-09-17,V4,27613.54,58.2,0.0,0,1,89,37
2023-09-24,V4,34693.86,73.0,1.0,0,1,78,38
2023-10-01,V4,24326.92,46.1,0.5,0,0,71,39
2023-10-08,V4,36269.83,71.7,1.0,0,1,80,40
2023-10-15,V4,24849.41,55.9,1.0,0,0,82,41
2023-10-22,V4,34458.48,65.5,1.0,1,0,62,42
2023-10-29,V4,25750.43,49.1,0.0,0,0,79,43
2023-11-05,V4,19911.28,33.8,0.0,0,0,84,44
2023-11-12,V4,22116.86,47.6,0.0,0,0,79,45
2023-11-19,V4,24585.2,42.0,0.5,1,0,86,46
2023-11-26,V4,20011.25,39.6,0.0,0,0,78,47
2023-12-03,V4,30099.48,64.6,1.0,0,1,75,48
2023-12-10,V4,30902.22,59.2,1.0,0,1,68,49
2023-12-17,V4,21675.55,46.0,0.0,0,1,65,50
2023-12-24,V4,25870.42,60.3,1.0,0,0,73,51
2023-12-31,V4,23071.6,50.1,1.0,0,0,88,52
2024-01-07,V4,21155.27,42.5,0.5,0,0,80,1
2024-01-14,V4,23055.28,46.2,1.0,0,0,88,2
2024-01-21,V4,23553.97,50.5,1.0,1,0,67,3
2024-01-28,V4,20700.65,39.1,0.5,0,0,68,4
2024-02-04,V4,27119.94,58.2,0.0,0,1,84,5
2024-02-11,V4,26001.51,43.3,0.5,0,0,72,6
2024-02-18,V4,26605.31,46.6,1.0,0,0,81,7
2024-02-25,V4,21148.75,34.6,0.5,0,0,87,8
2024-03-03,V4,24548.96,45.8,0.5,0,0,75,9
2024-03-10,V4,27070.88,55.6,0.5,0,0,89,10
2024-03-17,V4,23595.52,46.6,0.0,0,0,89,11
2024-03-24,V4,28761.84,53.5,0.0,0,1,76,12
2024-03-31,V4,31566.21,60.2,0.5,0,1,70,13
2024-04-07,V4,30166.6,59.4,1.0,0,0,78,14
2024-04-14,V4,29841.92,61.8,1.0,0,0,72,15
2024-04-21,V4,27768.33,60.0,0.0,0,0,76,16
2024-04-28,V4,24976.54,45.9,0.0,0,0,77,17
2024-05-05,V4,33028.26,65.2,0.5,0,1,78,18
2024-05-12,V4,26558.26,65.9,0.5,0,0,70,19
2024-05-19,V4,23390.92,48.6,0.0,0,0,62,20
2024-05-26,V4,29549.8,63.7,1.0,0,0,67,21
2024-06-02,V4,26755.31,57.2,0.5,0,0,74,22
2024-06-09,V4,33138.78,71.7,1.0,0,0,81,23
2024-06-16,V4,41003.89,80.8,0.0,1,0,89,24
2024-06-23,V4,54145.68,99.5,1.0,1,1,82,25
2024-06-30,V4,35275.06,86.0,0.5,0,0,60,26
2024-07-07,V4,27238.03,52.3,0.0,0,0,60,27
2024-07-14,V4,32522.54,62.6,0.0,0,0,70,28
2024-07-21,V4,28595.68,54.2,0.5,0,0,67,29
2024-07-28,V4,34018.38,70.1,1.0,0,0,72,30
2024-08-04,V4,26922.24,52.0,0.0,0,0,70,31
2024-08-11,V4,29624.09,59.0,0.0,0,0,89,32
2024-08-18,V4,34706.59,71.3,0.5,0,0,65,33
2024-08-25,V4,51364.9,93.7,1.0,1,0,79,34
2024-09-01,V4,22503.57,40.6,0.0,0,0,62,35
2024-09-08,V4,25845.3,49.1,0.0,0,0,71,36
2024-09-15,V4,30827.92,57.1,0.5,0,0,88,37
2024-09-22,V4,30278.5,54.6,0.5,1,0,87,38
2024-09-29,V4,28217.19,53.6,1.0,0,0,67,39
2024-10-06,V4,28586.2,62.9,0.5,1,0,80,40
2024-10-13,V4,27009.97,52.3,0.5,0,0,66,41
2024-10-20,V4,36949.43,77.2,0.0,1,1,76,42
2024-10-27,V4,21746.69,39.3,0.0,0,0,82,43
2024-11-03,V4,20535.59,44.4,0.0,0,0,70,44
2024-11-10,V4,30053.9,63.3,1.0,0,1,87,45
2024-11-17,V4,23982.05,52.8,0.5,0,1,68,46
2024-11-24,V4,24809.02,50.6,0.0,0,0,64,47
2024-12-01,V4,28350.53,59.0,1.0,0,0,88,48
2024-12-08,V4,29025.94,60.6,0.5,0,1,62,49
2024-12-15,V4,19880.01,40.7,0.0,0,0,84,50
2024-12-22,V4,26261.04,54.8,0.0,0,1,68,51
2024-12-29,V4,24203.98,42.8,0.5,0,0,73,52
2023-01-01,V5,16457.78,36.3,0.0,0,0,87,52
2023-01-08,V5,18079.12,32.1,0.0,1,0,61,1
2023-01-15,V5,17936.82,42.1,1.0,0,0,61,2
2023-01-22,V5,17139.19,37.8,0.0,0,1,82,3
2023-01-29,V5,14665.61,30.6,1.0,0,0,60,4
2023-02-05,V5,12904.08,26.7,0.0,0,0,84,5
2023-02-12,V5,19471.04,34.1,0.5,0,0,77,6
2023-02-19,V5,24216.41,45.9,1.0,0,1,63,7
2023-02-26,V5,17771.08,39.6,0.0,0,0,77,8
2023-03-05,V5,16161.68,32.4,0.0,0,0,76,9
2023-03-12,V5,14191.83,26.2,0.0,0,0,77,10
2023-03-19,V5,21824.28,39.6,1.0,1,0,84,11
2023-03-26,V5,19390.23,42.0,1.0,0,0,74,12
2023-04-02,V5,21832.97,53.6,0.5,0,1,76,13
2023-04-09,V5,17683.61,32.3,0.5,0,0,69,14
2023-04-16,V5,19704.87,40.4,1.0,0,0,70,15
2023-04-23,V5,13712.99,27.3,0.0,0,0,71,16
2023-04-30,V5,19117.81,39.9,1.0,0,0,73,17
2023-05-07,V5,17747.8,46.0,0.5,0,0,68,18
2023-05-14,V5,19412.01,36.7,1.0,0,0,72,19
2023-05-21,V5,17704.33,43.6,1.0,0,0,65,20
2023-05-28,V5,24679.64,47.8,1.0,1,0,87,21
2023-06-04,V5,20614.24,35.6,1.0,0,0,74,22
2023-06-11,V5,19013.61,44.0,0.0,0,0,84,23
2023-06-18,V5,23521.52,49.8,1.0,0,0,84,24
2023-06-25,V5,21172.03,40.7,0.5,0,0,74,25
2023-07-02,V5,23032.85,47.0,1.0,0,0,74,26
2023-07-09,V5,19033.99,41.7,0.0,0,0,60,27
2023-07-16,V5,22237.35,44.7,0.5,0,0,80,28
2023-07-23,V5,25704.27,55.4,1.0,1,0,60,29
2023-07-30,V5,24003.76,44.0,0.0,1,0,88,30
2023-08-06,V5,22214.28,44.6,0.5,0,0,85,31
2023-08-13,V5,18358.52,33.6,0.0,0,0,70,32
2023-08-20,V5,18559.46,32.4,0.0,0,0,69,33
2023-08-27,V5,31985.56,66.6,1.0,1,0,87,34
2023-09-03,V5,20082.75,43.3,1.0,0,0,84,35
2023-09-10,V5,14714.99,25.8,0.0,0,0,79,36
2023-09-17,V5,24085.79,46.4,1.0,1,0,73,37
2023-09-24,V5,23148.96,38.5,1.0,0,0,72,38
2023-10-01,V5,25333.92,52.5,1.0,1,0,71,39
2023-10-08,V5,16185.55,32.1,0.0,0,1,62,40
2023-10-15,V5,22734.73,38.7,1.0,0,0,64,41
2023-10-22,V5,22177.99,48.2,0.0,1,0,63,42
2023-10-29,V5,18165.84,30.1,0.5,0,0,75,43
2023-11-05,V5,17379.34,36.8,1.0,0,0,66,44
2023-11-12,V5,16789.66,36.6,0.5,0,1,87,45
2023-11-19,V5,17395.14,30.7,0.5,0,1,86,46
2023-11-26,V5,17524.57,27.2,0.5,0,1,63,47
2023-12-03,V5,23560.54,45.6,1.0,0,1,88,48
2023-12-10,V5,12302.4,29.6,0.0,0,0,66,49
2023-12-17,V5,18129.59,34.9,1.0,0,0,86,50
2023-12-24,V5,21900.73,44.0,1.0,1,1,82,51
2023-12-31,V5,13206.08,30.0,0.0,0,0,61,52
2024-01-07,V5,17557.91,35.6,0.5,0,0,80,1
2024-01-14,V5,17620.44,40.8,0.0,1,0,66,2
2024-01-21,V5,25763.09,44.9,1.0,1,1,77,3
2024-01-28,V5,16080.03,39.1,0.0,1,0,87,4
2024-02-04,V5,21130.14,44.3,0.0,0,1,74,5
2024-02-11,V5,18382.49,43.3,0.5,0,0,69,6
2024-02-18,V5,19300.01,25.8,0.5,0,0,72,7
2024-02-25,V5,20370.92,39.6,0.0,0,1,65,8
2024-03-03,V5,20629.51,35.5,1.0,0,0,71,9
2024-03-10,V5,21875.33,39.1,1.0,0,1,77,10
2024-03-17,V5,23751.09,38.9,0.0,1,0,63,11
2024-03-24,V5,15731.81,32.1,0.5,0,0,69,12
2024-03-31,V5,19829.26,34.7,0.5,0,0,75,13
2024-04-07,V5,17678.74,34.5,1.0,0,0,84,14
2024-04-14,V5,18494.17,41.6,0.0,0,0,74,15
2024-04-21,V5,18989.72,35.7,1.0,0,0,88,16
2024-04-28,V5,18959.87,46.3,0.5,0,0,76,17
2024-05-05,V5,15754.52,32.2,1.0,0,0,74,18
2024-05-12,V5,19471.73,41.2,1.0,0,0,62,19
2024-05-19,V5,20130.7,49.9,0.0,0,0,84,20
2024-05-26,V5,19009.97,35.4,0.5,0,0,67,21
2024-06-02,V5,22966.54,51.0,0.5,0,0,69,22
2024-06-09,V5,20807.83,45.5,0.5,0,0,84,23
2024-06-16,V5,19585.6,42.6,0.5,0,0,78,24
2024-06-23,V5,18735.48,30.7,0.0,0,0,80,25
2024-06-30,V5,19434.54,41.9,0.5,0,0,73,26
2024-07-07,V5,21189.12,41.6,0.5,0,0,81,27
2024-07-14,V5,25159.86,52.0,0.5,0,1,81,28
2024-07-21,V5,21669.05,38.6,1.0,0,0,79,29
2024-07-28,V5,27155.55,54.5,0.5,0,1,88,30
2024-08-04,V5,20002.13,31.7,0.5,0,0,76,31
2024-08-11,V5,21725.38,54.0,0.0,0,0,75,32
2024-08-18,V5,20988.17,40.6,0.5,0,0,86,33
2024-08-25,V5,24361.53,53.5,0.5,0,0,89,34
2024-09-01,V5,19428.36,51.5,0.5,0,0,75,35
2024-09-08,V5,16721.48,34.8,0.0,0,0,78,36
2024-09-15,V5,16267.23,40.2,0.5,0,0,87,37
2024-09-22,V5,26657.55,51.6,1.0,1,0,69,38
2024-09-29,V5,24159.25,48.2,0.0,1,0,76,39
2024-10-06,V5,19129.11,36.1,0.5,0,1,84,40
2024-10-13,V5,18676.12,29.7,0.5,0,0,83,41
2024-10-20,V5,18720.56,36.3,0.5,0,0,66,42
2024-10-27,V5,19180.55,41.8,1.0,0,0,84,43
2024-11-03,V5,16053.83,34.4,0.5,0,0,75,44
2024-11-10,V5,20484.76,28.5,1.0,0,1,73,45
2024-11-17,V5,18302.97,35.6,0.0,0,1,73,46
2024-11-24,V5,16789.43,32.4,0.5,0,0,87,47
2024-12-01,V5,19459.28,39.8,0.5,0,1,77,48
2024-12-08,V5,15561.22,33.3,0.0,0,1,70,49
2024-12-15,V5,14933.23,37.1,0.5,0,0,83,50
2024-12-22,V5,17396.86,35.2,0.5,0,0,75,51
2024-12-29,V5,15707.35,33.1,1.0,0,0,74,52
